0x41844396,
0x416FE202,
0x4159953F,
0x414567BD,
0x413325CD,
0x4122A0A5,
0x4113ADF3,
0x41062768,
0x40F3D4BF,
0x40DDAEF7,
0x40C9A4BE,
0x40B782B8,
0x40A71A73,
0x409841E2,
0x408AD2FE,
0x407D56B3,
0x406757A5,
0x40537074,
0x40416E22,
0x4031228B,
0x402263EF,
0x40150C86,
0x4008FA23,
0x3FFC1BAD,
0x3FE85749,
0x3FD67474,
0x3FC6455B,
0x3FB7A086,
0x3FAA6071,
0x3F9E6328,
0x3F9389F4,
0x3F89B908,
0x3F80D740,
0x3F719BB2,
0x3F631078,
0x3F55E78E,
0x3F49FF3C,
0x3F3F3900,
0x3F35793F,
0x3F2CA6FE,
0x3F24ABA4,
0x3F1D72BE,
0x3F16E9CA,
0x3F11000A,
0x3F0BA657,
0x3F06CEFC,
0x3F026D92,
0x3EFCEDBE,
0x3EF5C178,
0xC1808686,
0xC16896DF,
0xC152749E,
0xC13E6D94,
0xC12C4E71,
0xC11BE8C8,
0xC10D1294,
0xC0FF4BA6,
0xC0E7003C,
0xC0D104AE,
0xC0BD20A9,
0xC0AB2135,
0xC09AD835,
0xC08C1BF1,
0xC07D8D50,
0xC0656C61,
0xC04F9741,
0xC03BD601,
0xC029F606,
0xC019C980,
0xC00B2700,
0xBFFBD20C,
0xBFE3DB4C,
0xBFCE2C58,
0xBFBA8DA2,
0xBFA8CCE5,
0xBF98BCA6,
0xBF8A33BC,
0xBF7A19D2,
0xBF624CF7,
0xBF4CC3EC,
0xBF394783,
0xBF27A5D0,
0xBF17B1A7,
0xBF094226,
0xBEF864A3,
0xBEE0C163,
0xBECB5DFE,
0xBEB803A7,
0xBEA680C8,
0xBE96A882,
0xBE88523E,
0xBE76B27F,
0xBE5F3894,
0xBE49FA94,
0xBE36C212,
0xBE255DD0,
0xBE15A13F,
0xBE07640B,
0xBDF50375,
0x418365E4,
0x416E50CF,
0x41582A39,
0x41441F44,
0x4131FC95,
0x412193B7,
0x4112BA9B,
0x41054B39,
0x40F24648,
0x40DC466D,
0x40C85E82,
0x40B65B89,
0x40A60F5A,
0x40975034,
0x4089F84F,
0x407BCAF6,
0x4065F18F,
0x40522C71,
0x404048F5,
0x40301945,
0x402173E8,
0x40143357,
0x4008359F,
0x3FFAB80B,
0x3FE7157E,
0x3FD55148,
0x3FC53DE3,
0x3FB6B220,
0x3FA988BB,
0x3F9D9FF9,
0x3F92D958,
0x3F89193C,
0x3F8046A8,
0x3F709607,
0x3F6223B3,
0x3F551150,
0x3F493D60,
0x3F3E8996,
0x3F34DA86,
0x3F2C1760,
0x3F2429B0,
0x3F1CFD27,
0x3F167F63,
0x3F109FC2,
0x3F0B4F38,
0x3F068027,
0x3F02263D,
0x3EFC6CA8,
0x3EF54CAA,
0x3EEEDA3F,
0x3EE904E3,
0xC180B49E,
0xC168EA48,
0xC152C017,
0xC13EB1DF,
0xC12C8C3B,
0xC11C20B0,
0xC10D452A,
0xC0FFA72E,
0xC0E75310,
0xC0D14F9E,
0xC0BD6476,
0xC0AB5E8E,
0xC09B0FB7,
0xC08C4E2A,
0xC07DE832,
0xC065BE9B,
0xC04FE1A6,
0xC03C1951,
0xC02A32EB,
0xC01A0098,
0xC00B58D8,
0xBFFC2C3E,
0xBFE42CE4,
0xBFCE762A,
0xBFBAD06B,
0xBFA90950,
0xBF98F34E,
0xBF8A652E,
0xBF7A7346,
0xBF629DE1,
0xBF4D0D1D,
0xBF3989B7,
0xBF27E1B2,
0xBF17E7CF,
0xBF097320,
0xBEF8BD38,
0xBEE11180,
0xBECBA66F,
0xBEB84526,
0xBEA6BBFF,
0xBE96DE0A,
0xBE8882A2,
0xBE7709F9,
0xBE5F87A3,
0xBE4A4204,
0xBE37029E,
0xBE25981F,
0xBE15D5E8,
0xBE079399,
0x41834E3D,
0x416E2603,
0x4158037F,
0x4143FC3A,
0x4131DCE2,
0x41217707,
0x4112A0A7,
0x410533BD,
0x40F21BC9,
0x40DC1FF9,
0x40C83BB8,
0x40B63C0E,
0x40A5F2DE,
0x4097366E,
0x4089E0FD,
0x407BA0C2,
0x4065CB61,
0x405209E8,
0x404029B5,
0x402FFCFF,
0x40215A53,
0x40141C32,
0x400820AE,
0x3FFA9227,
0x3FE6F337,
0x3FD53245,
0x3FC521D6,
0x3FB698C0,
0x3FA971C6,
0x3F9D8B35,
0x3F92C68F,
0x3F89083E,
0x3F80374B,
0x3F707A3D,
0x3F620A91,
0x3F54FA96,
0x3F4928D4,
0x3F3E7702,
0x3F34C9BA,
0x3F2C0830,
0x3F241BF6,
0x3F1CF0BE,
0x3F16742C,
0x3F1095A0,
0x3F0B4610,
0x3F0677E2,
0x3F021EC4,
0x3EFC5F28,
0x3EF5407A,
0x3EEECF3E,
0x3EE8FAF5,
0xC180B4C3,
0xC168EA8B,
0xC152C053,
0xC13EB215,
0xC12C8C6E,
0xC11C20DE,
0xC10D4553,
0xC0FFA778,
0xC0E75351,
0xC0D14FD9,
0xC0BD64AC,
0xC0AB5EBE,
0xC09B0FE3,
0xC08C4E53,
0xC07DE87A,
0xC065BEDC,
0xC04FE1E2,
0xC03C1986,
0xC02A331B,
0xC01A00C3,
0xC00B58FE,
0xBFFC2C82,
0xBFE42D22,
0xBFCE7660,
0xBFBAD09B,
0xBFA9097B,
0xBF98F375,
0xBF8A6550,
0xBF7A7384,
0xBF629E19,
0xBF4D0D4E,
0xBF3989E2,
0xBF27E1D7,
0xBF17E7F0,
0xBF09733E,
0xBEF8BD6D,
0xBEE111AD,
0xBECBA697,
0xBEB84549,
0xBEA6BC1C,
0xBE96DE24,
0xBE8882B8,
0xBE770A1E,
0xBE5F87C1,
0xBE4A421D,
0xBE3702B3,
0xBE25982F,
0xBE15D5F3,
0xBE0793A1,
0x41834E3D,
0x416E2603,
0x41580381,
0x4143FC3C,
0x4131DCE3,
0x41217709,
0x4112A0A8,
0x410533BF,
0x40F21BCD,
0x40DC1FFD,
0x40C83BBC,
0x40B63C12,
0x40A5F2E2,
0x40973673,
0x4089E102,
0x407BA0CD,
0x4065CB6D,
0x405209F3,
0x404029C2,
0x402FFD0C,
0x40215A61,
0x40141C40,
0x400820BC,
0x3FFA9244,
0x3FE6F353,
0x3FD53262,
0x3FC521F2,
0x3FB698DD,
0x3FA971E4,
0x3F9D8B52,
0x3F92C6AD,
0x3F89085C,
0x3F803768,
0x3F707A77,
0x3F620ACB,
0x3F54FAD0,
0x3F49290E,
0x3F3E773C,
0x3F34C9F4,
0x3F2C086A,
0x3F241C30,
0x3F1CF0F9,
0x3F167466,
0x3F1095DA,
0x3F0B464A,
0x3F06781C,
0x3F021EFE,
0x3EFC5F9C,
0x3EF540ED,
0x3EEECFB2,
0xC1809FA8,
0xC168C45A,
0xC1529DC5,
0xC13E92D0,
0xC12C7022,
0xC11C0743,
0xC10D2E27,
0xC0FF7D8A,
0xC0E72D5F,
0xC0D12D84,
0xC0BD459A,
0xC0AB42A0,
0xC09AF671,
0xC08C374B,
0xC07DBECE,
0xC0659925,
0xC04FBFC1,
0xC03BFAA4,
0xC02A1728,
0xC019E777,
0xC00B421A,
0xBFFC0312,
0xBFE407A1,
0xBFCE546F,
0xBFBAB1E2,
0xBFA8EDAB,
0xBF98DA47,
0xBF8A4E85,
0xBF7A4A3F,
0xBF6278BB,
0xBF4CEB79,
0xBF396B41,
0xBF27C61C,
0xBF17CED3,
0xBF095C7F,
0xBEF89439,
0xBEE0EC5A,
0xBECB84C6,
0xBEB826A6,
0xBEA6A05A,
0xBE96C4FB,
0xBE886BE9,
0xBE76E0C3,
0xBE5F6240,
0xBE4A2018,
0xBE36E3D4,
0xBE257C2B,
0xBE15BC85,
0xBE077C89,
0xBDF52F67,
0x418365BC,
0x416E5089,
0x415829FB,
0x41441F0E,
0x4131FC65,
0x4121938B,
0x4112BA74,
0x41054B16,
0x40F2460A,
0x40DC4636,
0x40C85E52,
0x40B65B5F,
0x40A60F35,
0x40975014,
0x4089F833,
0x407BCAC5,
0x4065F167,
0x40522C50,
0x404048D9,
0x4030192F,
0x402173D6,
0x4014334A,
0x40083596,
0x3FFAB800,
0x3FE7157B,
0x3FD5514B,
0x3FC53DEC,
0x3FB6B22F,
0x3FA988CE,
0x3F9DA010,
0x3F92D973,
0x3F89195A,
0x3F8046CA,
0x3F709651,
0x3F622402,
0x3F5511A3,
0x3F493DB8,
0x3F3E89F2,
0x3F34DAE5,
0x3F2C17C2,
0x3F242A15,
0x3F1CFD8E,
0x3F167FCC,
0x3F10A02D,
0x3F0B4FA5,
0x3F068096,
0x3F0226AD,
0x3EFC6D8A,
0x3EF54D8E,
0x3EEEDB25,
0x3EE905CB,
0xC180B49B,
0xC168EA44,
0xC152C012,
0xC13EB1DA,
0xC12C8C37,
0xC11C20AB,
0xC10D4525,
0xC0FFA726,
0xC0E75306,
0xC0D14F95,
0xC0BD646D,
0xC0AB5E84,
0xC09B0FAE,
0xC08C4E21,
0xC07DE820,
0xC065BE89,
0xC04FE195,
0xC03C193F,
0xC02A32D8,
0xC01A0085,
0xC00B58C6,
0xBFFC2C18,
0xBFE42CC0,
0xBFCE7604,
0xBFBAD045,
0xBFA9092A,
0xBF98F328,
0xBF8A6508,
0xBF7A72FB,
0xBF629D96,
0xBF4D0CD1,
0xBF39896B,
0xBF27E166,
0xBF17E783,
0xBF0972D5,
0xBEF8BCA3,
0xBEE110E9,
0xBECBA5D9,
0xBEB84491,
0xBEA6BB69,
0xBE96DD75,
0xBE88820D,
0xBE7708CF,
0xBE5F8678,
0xBE4A40D9,
0xBE370173,
0xBE2596F4,
0xBE15D4BD,
0xBE07926E,
0x41834E3F,
0x416E2607,
0x41580383,
0x4143FC3E,
0x4131DCE6,
0x4121770B,
0x4112A0AB,
0x410533C1,
0x40F21BD1,
0x40DC2001,
0x40C83BC0,
0x40B63C16,
0x40A5F2E6,
0x40973676,
0x4089E105,
0x407BA0D2,
0x4065CB71,
0x405209F8,
0x404029C5,
0x402FFD0F,
0x40215A63,
0x40141C42,
0x400820BE,
0x3FFA9247,
0x3FE6F357,
0x3FD53265,
0x3FC521F6,
0x3FB698E0,
0x3FA971E6,
0x3F9D8B55,
0x3F92C6AF,
0x3F89085E,
0x3F80376B,
0x3F707A7D,
0x3F620AD1,
0x3F54FAD6,
0x3F492914,
0x3F3E7742,
0x3F34C9FA,
0x3F2C0870,
0x3F241C36,
0x3F1CF0FE,
0x3F16746C,
0x3F1095E0,
0x3F0B4650,
0x3F067822,
0x3F021F04,
0x3EFC5FA8,
0x3EF540FA,
0x3EEECFBE,
0xC1809FA8,
0xC168C45A,
0xC1529DC5,
0xC13E92D0,
0xC12C7022,
0xC11C0743,
0xC10D2E27,
0xC0FF7D8A,
0xC0E72D5F,
0xC0D12D84,
0xC0BD459A,
0xC0AB42A0,
0xC09AF671,
0xC08C374B,
0xC07DBECE,
0xC0659925,
0xC04FBFC1,
0xC03BFAA4,
0xC02A1728,
0xC019E777,
0xC00B421A,
0xBFFC0312,
0xBFE407A1,
0xBFCE546F,
0xBFBAB1E2,
0xBFA8EDAB,
0xBF98DA47,
0xBF8A4E85,
0xBF7A4A3F,
0xBF6278BB,
0xBF4CEB79,
0xBF396B41,
0xBF27C61C,
0xBF17CED3,
0xBF095C7F,
0xBEF89439,
0xBEE0EC5A,
0xBECB84C6,
0xBEB826A6,
0xBEA6A05A,
0xBE96C4FB,
0xBE886BE9,
0xBE76E0C3,
0xBE5F6240,
0xBE4A2018,
0xBE36E3D4,
0xBE257C2B,
0xBE15BC85,
0xBE077C89,
0xBDF52F67,
0x418365BC,
0x416E5089,
0x415829FB,
0x41441F0E,
0x4131FC65,
0x4121938B,
0x4112BA74,
0x41054B16,
0x40F2460A,
0x40DC4636,
0x40C85E52,
0x40B65B5F,
0x40A60F35,
0x40975014,
0x4089F833,
0x407BCAC5,
0x4065F167,
0x40522C50,
0x404048D9,
0x4030192F,
0x402173D6,
0x4014334A,
0x40083596,
0x3FFAB800,
0x3FE7157B,
0x3FD5514B,
0x3FC53DEC,
0x3FB6B22F,
0x3FA988CE,
0x3F9DA010,
0x3F92D973,
0x3F89195A,
0x3F8046CA,
0x3F709651,
0x3F622402,
0x3F5511A3,
0x3F493DB8,
0x3F3E89F2,
0x3F34DAE5,
0x3F2C17C2,
0x3F242A15,
0x3F1CFD8E,
0x3F167FCC,
0x3F10A02D,
0x3F0B4FA5,
0x3F068096,
0x3F0226AD,
0x3EFC6D8A,
0x3EF54D8E,
0x3EEEDB25,
0x3EE905CB,
0xC180B49B,
0xC168EA44,
0xC152C012,
0xC13EB1DA,
0xC12C8C37,
0xC11C20AB,
0xC10D4525,
0xC0FFA726,
0xC0E75306,
0xC0D14F95,
0xC0BD646D,
0xC0AB5E84,
0xC09B0FAE,
0xC08C4E21,
0xC07DE820,
0xC065BE89,
0xC04FE195,
0xC03C193F,
0xC02A32D8,
0xC01A0085,
0xC00B58C6,
0xBFFC2C18,
0xBFE42CC0,
0xBFCE7604,
0xBFBAD045,
0xBFA9092A,
0xBF98F328,
0xBF8A6508,
0xBF7A72FB,
0xBF629D96,
0xBF4D0CD1,
0xBF39896B,
0xBF27E166,
0xBF17E783,
0xBF0972D5,
0xBEF8BCA3,
0xBEE110E9,
0xBECBA5D9,
0xBEB84491,
0xBEA6BB69,
0xBE96DD75,
0xBE88820D,
0xBE7708CF,
0xBE5F8678,
0xBE4A40D9,
0xBE370173,
0xBE2596F4,
0xBE15D4BD,
0xBE07926E,
0x41834E3F,
0x416E2607,
0x41580383,
0x4143FC3E,
0x4131DCE6,
0x4121770B,
0x4112A0AB,
0x410533C1,
0x40F21BD1,
0x40DC2001,
0x40C83BC0,
0x40B63C16,
0x40A5F2E6,
0x40973676,
0x4089E105,
0x407BA0D2,
0x4065CB71,
0x405209F8,
0x404029C5,
0x402FFD0F,
0x40215A63,
0x40141C42,
0x400820BE,
0x3FFA9247,
0x3FE6F357,
0x3FD53265,
0x3FC521F6,
0x3FB698E0,
0x3FA971E6,
0x3F9D8B55,
0x3F92C6AF,
0x3F89085E,
0x3F80376B,
0x3F707A7D,
0x3F620AD1,
0x3F54FAD6,
0x3F492914,
0x3F3E7742,
0x3F34C9FA,
0x3F2C0870,
0x3F241C36,
0x3F1CF0FE,
0x3F16746C,
0x3F1095E0,
0x3F0B4650,
0x3F067822,
0x3F021F04,
0x3EFC5FA8,
0x3EF540FA,
0x3EEECFBE,
0x3EE8FB75,
0xC180B4C1,
0xC168EA87,
0xC152C04F,
0xC13EB211,
0xC12C8C6A,
0xC11C20DA,
0xC10D454F,
0xC0FFA770,
0xC0E75349,
0xC0D14FD1,
0xC0BD64A4,
0xC0AB5EB6,
0xC09B0FDB,
0xC08C4E4B,
0xC07DE86A,
0xC065BECC,
0xC04FE1D2,
0xC03C1976,
0xC02A330B,
0xC01A00B3,
0xC00B58EE,
0xBFFC2C62,
0xBFE42D02,
0xBFCE7640,
0xBFBAD07B,
0xBFA9095B,
0xBF98F355,
0xBF8A6530,
0xBF7A7344,
0xBF629DD9,
0xBF4D0D0E,
0xBF3989A2,
0xBF27E197,
0xBF17E7B0,
0xBF0972FE,
0xBEF8BCED,
0xBEE1112D,
0xBECBA617,
0xBEB844C9,
0xBEA6BB9C,
0xBE96DDA4,
0xBE888238,
0xBE77091E,
0xBE5F86C1,
0xBE4A411D,
0xBE3701B3,
0xBE25972F,
0xBE15D4F3,
0xBE0792A1,
0x41834E3F,
0x416E2607,
0x41580385,
0x4143FC40,
0x4131DCE7,
0x4121770D,
0x4112A0AC,
0x410533C3,
0x40F21BD5,
0x40DC2005,
0x40C83BC4,
0x40B63C1A,
0x40A5F2EA,
0x4097367B,
0x4089E10A,
0x407BA0DD,
0x4065CB7D,
0x40520A03,
0x404029D2,
0x402FFD1C,
0x40215A71,
0x40141C50,
0x400820CC,
0x3FFA9264,
0x3FE6F373,
0x3FD53282,
0x3FC52212,
0x3FB698FD,
0x3FA97204,
0x3F9D8B72,
0x3F92C6CD,
0x3F89087C,
0x3F803788,
0x3F707AB7,
0x3F620B0B,
0x3F54FB10,
0x3F49294E,
0x3F3E777C,
0x3F34CA34,
0x3F2C08AA,
0x3F241C70,
0x3F1CF139,
0x3F1674A6,
0x3F10961A,
0x3F0B468A,
0x3F06785C,
0x3F021F3E,
0x3EFC601C,
0x3EF5416D,
0x3EEED032,
0x3EE8FBE8,
0xC180B4BF,
0xC168EA83,
0xC152C04B,
0xC13EB20D,
0xC12C8C66,
0xC11C20D6,
0xC10D454B,
0xC0FFA768,
0xC0E75341,
0xC0D14FC9,
0xC0BD649C,
0xC0AB5EAE,
0xC09B0FD3,
0xC08C4E43,
0xC07DE85A,
0xC065BEBC,
0xC04FE1C2,
0xC03C1966,
0xC02A32FB,
0xC01A00A3,
0xC00B58DE,
0xBFFC2C42,
0xBFE42CE2,
0xBFCE7620,
0xBFBAD05B,
0xBFA9093B,
0xBF98F335,
0xBF8A6510,
0xBF7A7304,
0xBF629D99,
0xBF4D0CCE,
0xBF398962,
0xBF27E157,
0xBF17E770,
0xBF0972BE,
0xBEF8BC6D,
0xBEE110AD,
0xBECBA597,
0xBEB84449,
0xBEA6BB1C,
0xBE96DD24,
0xBE8881B8,
0xBE77081E,
0xBE5F85C1,
0xBE4A401D,
0xBE3700B3,
0xBE25962F,
0xBE15D3F3,
0xBE0791A1,
0x41834E41,
0x416E260B,
0x41580389,
0x4143FC44,
0x4131DCEB,
0x41217711,
0x4112A0B0,
0x410533C7,
0x40F21BDD,
0x40DC200D,
0x40C83BCC,
0x40B63C22,
0x40A5F2F2,
0x40973683,
0x4089E112,
0x407BA0ED,
0x4065CB8D,
0x40520A13,
0x404029E2,
0x402FFD2C,
0x40215A81,
0x40141C60,
0x400820DC,
0x3FFA9284,
0x3FE6F393,
0x3FD532A2,
0x3FC52232,
0x3FB6991D,
0x3FA97224,
0x3F9D8B92,
0x3F92C6ED,
0x3F89089C,
0x3F8037A8,
0x3F707AF7,
0x3F620B4B,
0x3F54FB50,
0x3F49298E,
0x3F3E77BC,
0x3F34CA74,
0x3F2C08EA,
0x3F241CB0,
0x3F1CF179,
0x3F1674E6,
0x3F10965A,
0x3F0B46CA,
0x3F06789C,
0x3F021F7E,
0x3EFC609C,
0x3EF541ED,
0x3EEED0B2,
0xC1809FA4,
0xC168C452,
0xC1529DBD,
0xC13E92C8,
0xC12C701A,
0xC11C073B,
0xC10D2E1F,
0xC0FF7D7A,
0xC0E72D4F,
0xC0D12D74,
0xC0BD458A,
0xC0AB4290,
0xC09AF661,
0xC08C373B,
0xC07DBEAE,
0xC0659905,
0xC04FBFA1,
0xC03BFA84,
0xC02A1708,
0xC019E757,
0xC00B41FA,
0xBFFC02D2,
0xBFE40761,
0xBFCE542F,
0xBFBAB1A2,
0xBFA8ED6B,
0xBF98DA07,
0xBF8A4E45,
0xBF7A49BF,
0xBF62783B,
0xBF4CEAF9,
0xBF396AC1,
0xBF27C59C,
0xBF17CE53,
0xBF095BFF,
0xBEF89339,
0xBEE0EB5A,
0xBECB83C6,
0xBEB825A6,
0xBEA69F5A,
0xBE96C3FB,
0xBE886AE9,
0xBE76DEC3,
0xBE5F6040,
0xBE4A1E18,
0xBE36E1D4,
0xBE257A2B,
0xBE15BA85,
0xBE077A89,
0xBDF52B67,
0x418365C0
